 ,Label,Area,Mean,Mode,Min,Max,Median,Slice
1,OP_2_reg.tif:1,44,545.114,527,505,585,547,1
2,OP_2_reg.tif:2,44,541.909,539,502,578,542,2
3,OP_2_reg.tif:3,44,541.636,513,496,573,544,3
4,OP_2_reg.tif:4,44,541.523,532,506,578,541,4
5,OP_2_reg.tif:5,44,538.136,554,503,573,536,5
6,OP_2_reg.tif:6,44,539.114,528,489,587,538,6
7,OP_2_reg.tif:7,44,535.045,538,506,567,533,7
8,OP_2_reg.tif:8,44,536.182,516,500,562,538,8
9,OP_2_reg.tif:9,44,537.977,537,509,572,537,9
10,OP_2_reg.tif:10,44,535.295,520,503,573,532,10
11,OP_2_reg.tif:11,44,537.977,537,503,571,537,11
12,OP_2_reg.tif:12,44,541.136,524,505,575,541,12
13,OP_2_reg.tif:13,44,539.023,529,501,570,540,13
14,OP_2_reg.tif:14,44,539.659,539,506,574,540,14
15,OP_2_reg.tif:15,44,536.659,534,501,571,537,15
16,OP_2_reg.tif:16,44,538.432,520,505,581,540,16
17,OP_2_reg.tif:17,44,541.114,521,510,584,540,17
18,OP_2_reg.tif:18,44,538.523,542,505,568,542,18
19,OP_2_reg.tif:19,44,541.659,536,509,579,545,19
20,OP_2_reg.tif:20,44,540.682,549,507,587,540,20
21,OP_2_reg.tif:21,44,532.000,522,495,566,534,21
22,OP_2_reg.tif:22,44,532.159,552,499,568,531,22
23,OP_2_reg.tif:23,44,530.591,514,504,564,530,23
24,OP_2_reg.tif:24,44,529.568,508,498,570,530,24
25,OP_2_reg.tif:25,44,532.500,506,503,562,534,25
26,OP_2_reg.tif:26,44,529.432,530,495,565,530,26
27,OP_2_reg.tif:27,44,532.205,512,509,562,534,27
28,OP_2_reg.tif:28,44,529.250,545,500,561,534,28
29,OP_2_reg.tif:29,44,531.455,548,491,571,532,29
30,OP_2_reg.tif:30,44,531.000,516,495,564,533,30
31,OP_2_reg.tif:31,44,527.659,510,494,560,530,31
32,OP_2_reg.tif:32,44,529.773,537,500,564,535,32
33,OP_2_reg.tif:33,44,531.250,514,498,566,533,33
34,OP_2_reg.tif:34,44,530.045,525,496,566,527,34
35,OP_2_reg.tif:35,44,532.932,547,497,570,538,35
36,OP_2_reg.tif:36,44,526.886,532,496,556,529,36
37,OP_2_reg.tif:37,44,530.636,525,494,576,529,37
38,OP_2_reg.tif:38,44,528.273,506,495,564,527,38
39,OP_2_reg.tif:39,44,528.864,518,500,565,531,39
40,OP_2_reg.tif:40,44,524.273,514,490,554,524,40
41,OP_2_reg.tif:41,44,530.136,543,490,580,533,41
42,OP_2_reg.tif:42,44,519.500,507,464,564,519,42
43,OP_2_reg.tif:43,44,529.614,544,491,568,532,43
44,OP_2_reg.tif:44,44,524.864,529,490,556,527,44
45,OP_2_reg.tif:45,44,520.795,502,495,556,522,45
46,OP_2_reg.tif:46,44,521.568,499,487,566,528,46
47,OP_2_reg.tif:47,44,527.000,528,488,568,529,47
48,OP_2_reg.tif:48,44,524.705,506,499,560,523,48
49,OP_2_reg.tif:49,44,522.977,506,493,567,525,49
50,OP_2_reg.tif:50,44,521.500,517,483,555,518,50
51,OP_2_reg.tif:51,44,525.159,495,489,560,527,51
52,OP_2_reg.tif:52,44,520.591,496,488,559,522,52
53,OP_2_reg.tif:53,44,525.455,534,491,557,530,53
54,OP_2_reg.tif:54,44,523.091,527,492,557,524,54
55,OP_2_reg.tif:55,44,521.864,499,487,549,522,55
56,OP_2_reg.tif:56,44,517.227,532,481,550,519,56
57,OP_2_reg.tif:57,44,518.318,507,487,552,519,57
58,OP_2_reg.tif:58,44,517.182,491,484,549,518,58
59,OP_2_reg.tif:59,44,523.636,519,484,569,524,59
60,OP_2_reg.tif:60,44,520.205,508,493,556,520,60
61,OP_2_reg.tif:61,44,517.091,501,486,551,513,61
62,OP_2_reg.tif:62,44,516.341,515,484,552,515,62
63,OP_2_reg.tif:63,44,512.841,504,483,551,515,63
64,OP_2_reg.tif:64,44,516.500,501,478,547,517,64
65,OP_2_reg.tif:65,44,515.886,508,487,552,516,65
66,OP_2_reg.tif:66,44,515.091,517,478,547,517,66
67,OP_2_reg.tif:67,44,511.318,504,476,551,508,67
68,OP_2_reg.tif:68,44,513.477,492,486,546,514,68
69,OP_2_reg.tif:69,44,517.591,500,484,551,519,69
70,OP_2_reg.tif:70,44,515.773,508,483,558,516,70
71,OP_2_reg.tif:71,44,515.705,503,481,549,515,71
72,OP_2_reg.tif:72,44,515.000,505,489,554,515,72
73,OP_2_reg.tif:73,44,516.250,536,483,546,515,73
74,OP_2_reg.tif:74,44,514.205,517,484,545,514,74
75,OP_2_reg.tif:75,44,516.000,500,479,562,517,75
76,OP_2_reg.tif:76,44,516.455,497,491,546,519,76
77,OP_2_reg.tif:77,44,515.432,506,487,543,518,77
78,OP_2_reg.tif:78,44,515.886,496,488,547,513,78
79,OP_2_reg.tif:79,44,513.909,506,483,558,511,79
80,OP_2_reg.tif:80,44,513.182,517,480,539,515,80
81,OP_2_reg.tif:81,44,512.818,502,482,545,513,81
82,OP_2_reg.tif:82,44,513.273,529,485,547,515,82
83,OP_2_reg.tif:83,44,511.864,499,481,548,510,83
84,OP_2_reg.tif:84,44,514.182,502,479,554,516,84
85,OP_2_reg.tif:85,44,515.682,505,476,548,513,85
86,OP_2_reg.tif:86,44,516.114,533,485,548,517,86
87,OP_2_reg.tif:87,44,514.364,488,488,546,516,87
88,OP_2_reg.tif:88,44,515.250,508,480,552,511,88
89,OP_2_reg.tif:89,44,508.545,517,473,546,508,89
90,OP_2_reg.tif:90,44,507.432,494,480,535,505,90
91,OP_2_reg.tif:91,44,506.500,496,476,534,509,91
92,OP_2_reg.tif:92,44,507.727,486,482,544,510,92
93,OP_2_reg.tif:93,44,509.568,507,478,539,512,93
94,OP_2_reg.tif:94,44,509.364,509,479,540,509,94
95,OP_2_reg.tif:95,44,508.477,495,469,539,508,95
96,OP_2_reg.tif:96,44,511.341,503,474,544,514,96
97,OP_2_reg.tif:97,44,507.932,490,485,547,506,97
98,OP_2_reg.tif:98,44,509.159,513,483,534,513,98
99,OP_2_reg.tif:99,44,509.318,493,480,552,507,99
100,OP_2_reg.tif:100,44,506.136,498,479,527,508,100
101,OP_2_reg.tif:101,44,506.091,504,478,532,504,101
102,OP_2_reg.tif:102,44,510.568,509,469,548,509,102
103,OP_2_reg.tif:103,44,507.545,503,483,537,505,103
104,OP_2_reg.tif:104,44,504.864,487,480,542,507,104
105,OP_2_reg.tif:105,44,505.455,494,477,535,507,105
106,OP_2_reg.tif:106,44,508.841,502,475,536,507,106
107,OP_2_reg.tif:107,44,508.432,515,467,539,509,107
108,OP_2_reg.tif:108,44,505.636,501,478,543,503,108
109,OP_2_reg.tif:109,44,508.455,514,479,547,509,109
110,OP_2_reg.tif:110,44,506.636,494,479,538,504,110
111,OP_2_reg.tif:111,44,507.136,495,485,538,504,111
112,OP_2_reg.tif:112,44,505.773,489,473,534,504,112
113,OP_2_reg.tif:113,44,505.614,479,466,543,506,113
114,OP_2_reg.tif:114,44,503.295,486,474,538,504,114
115,OP_2_reg.tif:115,44,503.045,502,476,528,501,115
116,OP_2_reg.tif:116,44,501.955,491,475,534,499,116
117,OP_2_reg.tif:117,44,501.727,500,470,532,500,117
118,OP_2_reg.tif:118,44,501.273,499,469,531,500,118
119,OP_2_reg.tif:119,44,502.568,490,477,534,501,119
120,OP_2_reg.tif:120,44,498.114,490,468,525,499,120
121,OP_2_reg.tif:121,44,508.432,516,470,536,511,121
122,OP_2_reg.tif:122,44,509.523,515,477,540,507,122
123,OP_2_reg.tif:123,44,512.205,531,480,548,512,123
124,OP_2_reg.tif:124,44,512.591,507,481,552,508,124
125,OP_2_reg.tif:125,44,510.682,515,489,553,511,125
126,OP_2_reg.tif:126,44,511.136,486,483,542,511,126
127,OP_2_reg.tif:127,44,511.818,491,480,557,512,127
128,OP_2_reg.tif:128,44,511.227,483,483,547,513,128
129,OP_2_reg.tif:129,44,511.432,520,480,544,512,129
130,OP_2_reg.tif:130,44,511.477,499,485,543,509,130
131,OP_2_reg.tif:131,44,511.023,506,477,546,513,131
132,OP_2_reg.tif:132,44,510.818,506,479,551,508,132
133,OP_2_reg.tif:133,44,515.227,509,485,551,515,133
134,OP_2_reg.tif:134,44,511.705,492,484,545,510,134
135,OP_2_reg.tif:135,44,508.159,510,475,552,510,135
136,OP_2_reg.tif:136,44,510.023,495,485,545,508,136
137,OP_2_reg.tif:137,44,514.295,495,479,542,516,137
138,OP_2_reg.tif:138,44,508.886,497,475,537,506,138
139,OP_2_reg.tif:139,44,502.045,494,476,531,502,139
140,OP_2_reg.tif:140,44,504.273,515,471,527,503,140
141,OP_2_reg.tif:141,44,509.091,509,477,546,509,141
142,OP_2_reg.tif:142,44,506.227,502,477,532,507,142
143,OP_2_reg.tif:143,44,505.455,495,477,535,507,143
144,OP_2_reg.tif:144,44,511.136,511,484,541,511,144
145,OP_2_reg.tif:145,44,506.045,492,482,535,503,145
146,OP_2_reg.tif:146,44,510.545,510,484,545,510,146
147,OP_2_reg.tif:147,44,507.318,512,478,535,507,147
148,OP_2_reg.tif:148,44,509.909,505,474,546,507,148
149,OP_2_reg.tif:149,44,507.386,495,482,538,504,149
150,OP_2_reg.tif:150,44,504.773,500,472,537,503,150
151,OP_2_reg.tif:151,44,511.409,511,486,545,511,151
152,OP_2_reg.tif:152,44,507.455,491,482,549,505,152
153,OP_2_reg.tif:153,44,505.795,488,477,535,505,153
154,OP_2_reg.tif:154,44,505.795,491,478,545,503,154
155,OP_2_reg.tif:155,44,505.023,505,469,546,505,155
156,OP_2_reg.tif:156,44,504.750,484,476,533,508,156
157,OP_2_reg.tif:157,44,510.409,508,477,543,513,157
158,OP_2_reg.tif:158,44,506.136,485,481,541,506,158
159,OP_2_reg.tif:159,44,502.841,507,472,530,506,159
160,OP_2_reg.tif:160,44,502.409,499,465,532,503,160
161,OP_2_reg.tif:161,44,508.000,500,480,549,505,161
162,OP_2_reg.tif:162,44,504.045,485,476,539,508,162
163,OP_2_reg.tif:163,44,505.023,485,481,548,502,163
164,OP_2_reg.tif:164,44,507.295,497,479,538,505,164
165,OP_2_reg.tif:165,44,504.750,504,462,537,504,165
166,OP_2_reg.tif:166,44,499.727,508,473,540,500,166
167,OP_2_reg.tif:167,44,499.727,483,473,536,502,167
168,OP_2_reg.tif:168,44,502.659,507,466,534,505,168
169,OP_2_reg.tif:169,44,499.818,493,473,530,497,169
170,OP_2_reg.tif:170,44,493.159,484,465,522,495,170
171,OP_2_reg.tif:171,44,499.205,495,471,539,497,171
172,OP_2_reg.tif:172,44,497.977,494,464,533,499,172
173,OP_2_reg.tif:173,44,498.841,501,466,542,498,173
174,OP_2_reg.tif:174,44,498.977,474,463,528,498,174
175,OP_2_reg.tif:175,44,495.455,512,464,523,495,175
176,OP_2_reg.tif:176,44,502.705,492,474,533,501,176
177,OP_2_reg.tif:177,44,501.477,492,475,533,499,177
178,OP_2_reg.tif:178,44,500.614,482,470,533,499,178
179,OP_2_reg.tif:179,44,500.273,475,471,534,500,179
180,OP_2_reg.tif:180,44,497.795,479,454,533,497,180
181,OP_2_reg.tif:181,44,500.727,484,456,544,504,181
182,OP_2_reg.tif:182,44,499.682,504,471,542,498,182
183,OP_2_reg.tif:183,44,497.932,514,458,542,498,183
184,OP_2_reg.tif:184,44,501.250,487,456,539,502,184
185,OP_2_reg.tif:185,44,499.500,495,453,536,499,185
186,OP_2_reg.tif:186,44,501.159,517,460,534,504,186
187,OP_2_reg.tif:187,44,499.273,496,461,537,496,187
188,OP_2_reg.tif:188,44,499.386,488,461,540,499,188
189,OP_2_reg.tif:189,44,496.614,478,474,529,498,189
190,OP_2_reg.tif:190,44,499.159,506,469,536,497,190
191,OP_2_reg.tif:191,44,496.182,495,460,531,498,191
192,OP_2_reg.tif:192,44,496.455,473,455,535,496,192
193,OP_2_reg.tif:193,44,495.136,485,454,529,495,193
194,OP_2_reg.tif:194,44,494.705,487,456,534,494,194
195,OP_2_reg.tif:195,44,494.909,483,460,532,495,195
196,OP_2_reg.tif:196,44,496.250,486,458,535,496,196
197,OP_2_reg.tif:197,44,495.364,497,462,535,496,197
198,OP_2_reg.tif:198,44,495.568,487,463,526,493,198
199,OP_2_reg.tif:199,44,494.318,489,462,528,494,199
200,OP_2_reg.tif:200,44,494.977,490,468,522,492,200
201,OP_2_reg.tif:201,44,494.159,485,457,538,493,201
202,OP_2_reg.tif:202,44,495.205,482,459,525,496,202
203,OP_2_reg.tif:203,44,495.341,487,457,534,492,203
204,OP_2_reg.tif:204,44,494.500,489,464,524,491,204
205,OP_2_reg.tif:205,44,493.841,501,457,530,495,205
206,OP_2_reg.tif:206,44,494.955,469,464,525,495,206
207,OP_2_reg.tif:207,44,494.409,481,456,536,494,207
208,OP_2_reg.tif:208,44,493.341,481,466,527,494,208
209,OP_2_reg.tif:209,44,493.455,504,462,528,494,209
210,OP_2_reg.tif:210,44,491.682,479,465,525,488,210
211,OP_2_reg.tif:211,44,491.818,479,462,531,491,211
212,OP_2_reg.tif:212,44,494.545,482,449,536,496,212
213,OP_2_reg.tif:213,44,493.091,493,457,527,491,213
214,OP_2_reg.tif:214,44,493.432,478,465,530,490,214
215,OP_2_reg.tif:215,44,491.500,489,461,535,489,215
216,OP_2_reg.tif:216,44,492.295,484,467,537,493,216
217,OP_2_reg.tif:217,44,491.818,482,464,532,490,217
218,OP_2_reg.tif:218,44,490.068,481,455,522,487,218
219,OP_2_reg.tif:219,44,491.977,471,461,527,493,219
220,OP_2_reg.tif:220,44,491.136,508,459,526,490,220
221,OP_2_reg.tif:221,44,491.955,482,452,524,491,221
222,OP_2_reg.tif:222,44,495.114,497,456,526,497,222
223,OP_2_reg.tif:223,44,490.432,481,461,524,490,223
224,OP_2_reg.tif:224,44,491.614,493,458,530,492,224
225,OP_2_reg.tif:225,44,495.023,488,463,522,494,225
226,OP_2_reg.tif:226,44,495.500,481,469,526,496,226
227,OP_2_reg.tif:227,44,493.955,498,460,525,493,227
228,OP_2_reg.tif:228,44,495.818,481,463,525,495,228
229,OP_2_reg.tif:229,44,491.841,477,467,519,488,229
230,OP_2_reg.tif:230,44,494.682,489,466,528,492,230
231,OP_2_reg.tif:231,44,493.182,485,463,523,493,231
232,OP_2_reg.tif:232,44,493.364,484,456,526,493,232
233,OP_2_reg.tif:233,44,493.432,484,466,521,490,233
234,OP_2_reg.tif:234,44,487.705,478,453,515,487,234
235,OP_2_reg.tif:235,44,495.705,488,466,533,495,235
236,OP_2_reg.tif:236,44,492.318,483,464,531,494,236
237,OP_2_reg.tif:237,44,493.977,472,468,520,496,237
238,OP_2_reg.tif:238,44,486.432,474,462,528,485,238
239,OP_2_reg.tif:239,44,493.636,481,469,536,491,239
240,OP_2_reg.tif:240,44,491.955,483,454,520,494,240
241,OP_2_reg.tif:241,44,493.273,497,459,517,497,241
242,OP_2_reg.tif:242,44,495.273,487,467,524,492,242
243,OP_2_reg.tif:243,44,495.705,488,468,517,499,243
244,OP_2_reg.tif:244,44,490.614,473,455,525,489,244
245,OP_2_reg.tif:245,44,490.955,481,465,525,490,245
246,OP_2_reg.tif:246,44,495.000,479,471,529,496,246
247,OP_2_reg.tif:247,44,495.341,481,467,524,497,247
248,OP_2_reg.tif:248,44,489.818,477,460,513,493,248
249,OP_2_reg.tif:249,44,489.659,473,464,537,489,249
250,OP_2_reg.tif:250,44,490.182,492,469,518,490,250
251,OP_2_reg.tif:251,44,490.500,476,470,525,489,251
252,OP_2_reg.tif:252,44,495.455,504,472,529,493,252
253,OP_2_reg.tif:253,44,494.045,492,468,520,493,253
254,OP_2_reg.tif:254,44,494.250,486,468,523,492,254
255,OP_2_reg.tif:255,44,494.500,491,465,526,495,255
256,OP_2_reg.tif:256,44,497.432,486,473,526,496,256
257,OP_2_reg.tif:257,44,495.182,483,470,519,497,257
258,OP_2_reg.tif:258,44,501.955,495,476,533,503,258
259,OP_2_reg.tif:259,44,503.614,499,474,539,503,259
260,OP_2_reg.tif:260,44,504.273,498,475,541,502,260
261,OP_2_reg.tif:261,44,505.841,515,478,540,506,261
262,OP_2_reg.tif:262,44,506.068,504,478,542,505,262
263,OP_2_reg.tif:263,44,509.432,507,475,542,509,263
264,OP_2_reg.tif:264,44,510.386,500,481,540,510,264
265,OP_2_reg.tif:265,44,508.318,511,473,541,508,265
266,OP_2_reg.tif:266,44,512.455,505,489,550,510,266
267,OP_2_reg.tif:267,44,507.250,516,472,534,507,267
268,OP_2_reg.tif:268,44,506.455,516,473,538,507,268
269,OP_2_reg.tif:269,44,509.136,505,472,545,507,269
270,OP_2_reg.tif:270,44,506.136,499,468,539,504,270
271,OP_2_reg.tif:271,44,505.841,498,472,536,504,271
272,OP_2_reg.tif:272,44,506.795,506,466,532,506,272
273,OP_2_reg.tif:273,44,504.750,483,482,543,505,273
274,OP_2_reg.tif:274,44,506.273,499,470,552,505,274
275,OP_2_reg.tif:275,44,500.545,502,469,532,502,275
276,OP_2_reg.tif:276,44,504.136,510,470,534,506,276
277,OP_2_reg.tif:277,44,508.341,502,482,540,502,277
278,OP_2_reg.tif:278,44,503.864,507,481,540,503,278
279,OP_2_reg.tif:279,44,503.591,491,473,554,502,279
280,OP_2_reg.tif:280,44,503.568,498,478,541,503,280
281,OP_2_reg.tif:281,44,504.250,494,472,532,505,281
282,OP_2_reg.tif:282,44,500.682,493,471,532,500,282
283,OP_2_reg.tif:283,44,501.273,505,474,547,501,283
284,OP_2_reg.tif:284,44,494.932,495,468,526,495,284
285,OP_2_reg.tif:285,44,493.068,495,471,521,495,285
286,OP_2_reg.tif:286,44,494.045,484,463,535,494,286
287,OP_2_reg.tif:287,44,495.568,485,463,549,492,287
288,OP_2_reg.tif:288,44,494.250,492,467,529,492,288
289,OP_2_reg.tif:289,44,492.955,493,449,523,493,289
290,OP_2_reg.tif:290,44,492.886,482,463,524,489,290
291,OP_2_reg.tif:291,44,492.795,484,472,529,490,291
292,OP_2_reg.tif:292,44,487.545,507,463,515,486,292
293,OP_2_reg.tif:293,44,491.114,485,460,525,491,293
294,OP_2_reg.tif:294,44,490.250,482,464,527,489,294
295,OP_2_reg.tif:295,44,488.250,481,450,516,489,295
296,OP_2_reg.tif:296,44,487.864,486,459,520,488,296
297,OP_2_reg.tif:297,44,487.523,483,458,515,483,297
298,OP_2_reg.tif:298,44,487.114,480,446,521,486,298
299,OP_2_reg.tif:299,44,487.295,486,459,512,488,299
300,OP_2_reg.tif:300,44,488.114,482,450,517,488,300
301,OP_2_reg.tif:301,44,486.000,477,442,515,484,301
302,OP_2_reg.tif:302,44,485.500,497,450,512,487,302
303,OP_2_reg.tif:303,44,482.432,474,461,507,483,303
304,OP_2_reg.tif:304,44,482.045,465,452,520,482,304
305,OP_2_reg.tif:305,44,482.523,483,456,511,484,305
306,OP_2_reg.tif:306,44,481.591,481,451,516,481,306
307,OP_2_reg.tif:307,44,476.023,464,446,506,477,307
308,OP_2_reg.tif:308,44,478.886,475,455,502,480,308
309,OP_2_reg.tif:309,44,475.386,477,455,510,476,309
310,OP_2_reg.tif:310,44,472.886,465,454,500,472,310
311,OP_2_reg.tif:311,44,472.955,471,442,500,474,311
312,OP_2_reg.tif:312,44,472.068,459,439,498,472,312
313,OP_2_reg.tif:313,44,474.932,470,451,502,474,313
314,OP_2_reg.tif:314,44,474.250,464,438,508,474,314
315,OP_2_reg.tif:315,44,470.159,471,445,499,472,315
316,OP_2_reg.tif:316,44,476.045,463,452,507,473,316
317,OP_2_reg.tif:317,44,473.955,464,452,504,472,317
318,OP_2_reg.tif:318,44,474.795,461,453,511,474,318
319,OP_2_reg.tif:319,44,474.636,466,452,511,474,319
320,OP_2_reg.tif:320,44,474.364,465,445,511,473,320
321,OP_2_reg.tif:321,44,472.114,470,440,503,470,321
322,OP_2_reg.tif:322,44,472.091,467,451,496,471,322
323,OP_2_reg.tif:323,44,472.455,452,450,508,472,323
324,OP_2_reg.tif:324,44,472.455,460,447,500,470,324
325,OP_2_reg.tif:325,44,472.136,466,454,506,469,325
326,OP_2_reg.tif:326,44,469.341,458,444,492,470,326
327,OP_2_reg.tif:327,44,467.727,463,437,501,467,327
328,OP_2_reg.tif:328,44,467.364,453,440,494,466,328
329,OP_2_reg.tif:329,44,468.159,453,443,493,469,329
330,OP_2_reg.tif:330,44,467.909,457,448,490,468,330
331,OP_2_reg.tif:331,44,466.000,467,441,491,467,331
332,OP_2_reg.tif:332,44,468.409,472,443,494,469,332
333,OP_2_reg.tif:333,44,464.227,459,435,488,464,333
334,OP_2_reg.tif:334,44,466.614,463,445,493,463,334
335,OP_2_reg.tif:335,44,464.523,447,437,497,465,335
336,OP_2_reg.tif:336,44,462.409,457,428,492,461,336
337,OP_2_reg.tif:337,44,463.205,456,438,501,460,337
338,OP_2_reg.tif:338,44,462.909,473,440,498,462,338
339,OP_2_reg.tif:339,44,462.386,457,439,488,461,339
340,OP_2_reg.tif:340,44,462.341,459,439,489,463,340
341,OP_2_reg.tif:341,44,461.977,454,432,487,460,341
342,OP_2_reg.tif:342,44,462.341,450,438,494,461,342
343,OP_2_reg.tif:343,44,458.682,458,428,478,460,343
344,OP_2_reg.tif:344,44,460.818,445,435,487,460,344
345,OP_2_reg.tif:345,44,461.818,451,434,495,462,345
346,OP_2_reg.tif:346,44,459.023,454,435,490,459,346
347,OP_2_reg.tif:347,44,456.864,443,425,489,457,347
348,OP_2_reg.tif:348,44,460.273,461,442,496,460,348
349,OP_2_reg.tif:349,44,459.432,458,438,492,459,349
350,OP_2_reg.tif:350,44,459.023,484,434,484,459,350
351,OP_2_reg.tif:351,44,460.909,454,435,490,460,351
352,OP_2_reg.tif:352,44,459.341,442,440,488,459,352
353,OP_2_reg.tif:353,44,458.159,461,430,475,461,353
354,OP_2_reg.tif:354,44,457.455,450,435,486,458,354
355,OP_2_reg.tif:355,44,457.159,445,433,486,457,355
356,OP_2_reg.tif:356,44,455.477,452,430,483,455,356
357,OP_2_reg.tif:357,44,457.818,452,436,494,456,357
358,OP_2_reg.tif:358,44,456.045,474,423,474,455,358
359,OP_2_reg.tif:359,44,456.614,460,435,487,456,359
360,OP_2_reg.tif:360,44,455.091,453,420,480,453,360
